date,review_id,reviewer_id,business_id,vote_funny,vote_cool,vote_useful,rating
4/20/2008,GwCsy9HM8kbDheU1-i7g6Q,2yz6dqrqODGa2j0nEoqXsA,FCcgXODBs6O7MGH3VZNyLQ,0,0,1,5
2/29/2012,3tsnqvcR-,3T_MTJP4mH3zVsF7dEg0iw,HOJqzz1WvOmeR9oESJ4d9A,0,0,0,5
4/24/2011,YHIb4lh,GfxY3RowiUzKRt7YGIcbNg,sDYjKyI_67eUhFAqVneYjA,0,0,0,5
9/10/2009,aclSY5m8aepWtDeZXrQobg,v9NRkMIK945RLdnPetP7qA,1g52-6WzlhjIOpNAsBjPJg,1,0,1,1
7/10/2009,7FuHSENRoBRZTlpuKC85aw,cd_GDLoAmeBzqsjyo2x9Ew,qkfBgSCbekH3DHTanVL1_w,0,0,0,5
6/27/2011,8p-G-AxHvxKAWHNAp3KWGg,f9i86B-CKyjhM5PoszmBUw,ElCbMJRjgu9LDj4MxOKXew,0,0,0,3
6/22/2010,ICtx3Lu4i--VkaN0a0ARZw,PuJbOPd0Ta0xj77HcVEodA,o54U2VkQama8FI30qDkWvw,0,0,2,3
12/15/2011,ca01e-rhoUppIBMmqg33QQ,z7PyvXCkkT6uz2zoo3Hv2A,HOJqzz1WvOmeR9oESJ4d9A,0,0,0,5
5/8/2010,rFW1bYnDIp35elpYIJ4-4A,NmGc4Zc160bVjGA6A0y3bg,1QKqtC4vML3QhkrSzwR_tQ,8,1,1,1
7/21/2007,a6JUwca2q5jB,Hoi5rR6MZz8a4-7oo-R1uw,sR4EOfPuI-at41uIxIZPhw,0,1,1,3
8/8/2007,YFA1Lr0XYORGEe0FidrfFg,VbhQF98kILGyc_-YHrysRw,tW2jfL-qMccAYZSghPBbHA,5,3,3,5
11/11/2009,upLHZaf99U6ReiNm1ouMJw,6pNftAvuCGpkaXBgL-4QdQ,ibreTMGGaQSanZttUchjKg,0,1,0,3
8/8/2011,mx6pkgDXigsenx91HVPkuQ,QdlC8lBWx6lrgNVdPp0lyg,pbEiXam9YJL3neCYHGwLUA,0,0,0,5
7/22/2012,TL9YeJq-hHlahdz4,o4S3zDft-Z3hsAYIWBrEdA,juop6_3dLfPDo-un-ZuXrg,0,0,1,5
9/1/2011,tFVUqMhQbEGHl2ZPdcZg9A,O8gHoZUA3CpuLOODWNx0sg,o54U2VkQama8FI30qDkWvw,0,0,0,5
3/1/2010,kKqY8zRkodoxOFJ2K-jGXg,kETlP-BmMN2DWJ-imy3EHg,1g52-6WzlhjIOpNAsBjPJg,0,0,0,1
6/25/2008,wXQXgRGZ3rKuFKgI3UqKDg,3vRrLRsxOUeiS13lZEQj7Q,2WoMT3wSpp9vxZeTv6u-cw,0,0,0,3
8/25/2009,zRsrWeNpeonEnX72cD0wXA,SKpIFAfPAaly4lXU1IqPug,ms5ge1XY9-Alu7HkybAMdQ,0,0,0,3
1/10/2008,-ExcwE7RAYcASfaKxdjDCQ,drKZr-njxWCfscoi8iVcgQ,oLM9piDKbj2PDgy-m3XEcQ,1,0,1,5
12/28/2011,OOebHTa-kyk8ecloFoaGnQ,Hx9OklxseZXB_-p9WRuwIA,0-rkPnrTODt_veJ_nMVT_w,0,0,0,5
5/11/2010,HSFWrRpwLANzWOoxyuAeBw,Q1VhZj36_N5ni--GjLGvNQ,pbEiXam9YJL3neCYHGwLUA,0,1,0,5
10/4/2010,4TtBeqq-u-A-nQFt2c38gA,OwizJglIVHrQhd0FfFGmWg,8d_DiHWB-pjBVW3a7D8EWg,0,1,1,3
12/7/2010,gqJAylJJzNy-xhFftn6Nrg,QLmhiSA2F_PA7rQp1EqTig,50gFzdVglOz88eFJ6v-26A,0,0,0,1
10/9/2011,5Zxc4y94,qOk3LYMxXm3DDtzvDeE1GA,50gFzdVglOz88eFJ6v-26A,1,0,2,1
6/14/2011,R3pCHs8B3BUhRK2c6e8bXA,hyYlBkF-CRlPNal6KTQaqQ,ibreTMGGaQSanZttUchjKg,0,0,0,3
7/27/2009,y8JMmSuNLcOaKalr52cabw,wAbETD39oe1FcOQL_JPyTQ,qkfBgSCbekH3DHTanVL1_w,0,0,1,5
1/28/2011,0ZHK1Y3w1F0Qwmk4-Uf2iQ,s-A_4SWD2md-NeGhlIWfRQ,WBU0yq9J8qiYQfI_fh2P1Q,0,0,0,5
10/10/2010,86YlBJa5LERKt0aG16fi1A,DLPfEik2PrdVQTM_bkWF0w,FCcgXODBs6O7MGH3VZNyLQ,0,0,0,5
7/15/2011,6gWqchRdUyTwpqDrBA,om4uTIZqC3rVA06ht-Qy0A,jGiKIJCVLZHXQDSNnSLPsw,0,0,0,3
6/30/2009,KSH0z9Xrxyy7Ik1JcM4PoA,6ydS7C3lOUWCUaWaDnMiIQ,LYppbvgJlBG0SqjSKFiFGg,0,1,1,3
3/7/2011,8sZrt,K-QiSFjbOxIrvVPsFPytdw,n-mj6IJkWyCu4BuD2dvm0A,0,0,0,5
10/12/2007,qIyyquRDQvJICgZcXJjVhw,FAjfR4h7SN2BWqVYiPpe-Q,43rd1LKcZRIunySzbMsyLQ,0,0,0,5
9/11/2012,tvB9IQf2uOnxLeqLQnHZNg,hdEm5r8fXhJUFwEbsCd15g,jGiKIJCVLZHXQDSNnSLPsw,0,0,0,3
11/14/2011,cPvW-MF3BnQov4SkRYIy6g,V6TxRLA3ns81pzmLgUEOxg,Pcg4FtfbvSMMwrYuE1yVjQ,0,0,0,5
3/26/2011,f9RfVhgrml1B525o44SujA,jiAkhErAXb-ZLHoBsLHtIw,Btjt4D8dJ-yEdsts3Tj5Hg,0,0,0,1
6/18/2008,2NOrDcLhiPnamYXE3iyN2A,I_hK5hFwQzPcvx3uIWRIdQ,z_qEuUuRWIq4O-YufXHf1w,0,0,0,3
2/25/2011,0ekl73C1RbpZv9agxeeMIQ,Q6GdGkjqmTa0QGtM5u4HaQ,Pcg4FtfbvSMMwrYuE1yVjQ,2,1,1,5
7/6/2012,A4Bq-894b6Rm1fwyQmfOXw,f2hPjDqrvhErUFQULQZDnw,GEpXn9rtTMtIj5NsGFiNQw,0,0,1,5
4/16/2012,YgoE9zgUfqsA9YBdcv3EiA,EwUnxF3atJDW4d610Skljg,AqgG-1aD6JYj9D6OmBWO3w,1,5,6,5
6/1/2012,36Apnr42D8OGNZ4ytUdHPA,Cse7SUGGsDIoUV4jBbF9PQ,KomhK0JD5cleEW55YTw7MQ,0,0,0,3
1/26/2009,D7hnqw3hX-OekuUDW8W8bw,VLHtqVtI6WIOxokM_PBqPg,XgGUnYs2bjbbNvBefFtWxA,1,2,2,3
7/14/2010,XP8FWd4ea6JGKzXykxAavg,b8wkAW-jf-NJLseS0zCwVQ,d6UbRb9W5eA1yL-DuVZ8ug,0,0,0,3
6/27/2012,2zEbiqTtlP6EGEUhVis-7Q,vvBCyKa0MY1cuuk99diYrg,LMaoM2Ue2BR_HI9ba3JsZg,0,0,1,5
4/29/2012,CLQXcQx3YjrY8BDxbXRgAA,1-xDDRpYq1bdmW4nVPenGg,OKOfoisduqP24uK3WYvx7Q,0,0,1,3
3/24/2012,m0bGtbZOFAI,FJ0nL4sTeB7YXNdeLptreQ,d6UbRb9W5eA1yL-DuVZ8ug,0,0,1,5
4/6/2012,e6xTPt9Ixd11SGvMYDM33g,ZbUyXA4IAR9y-dKk3Bjj4Q,AqgG-1aD6JYj9D6OmBWO3w,0,0,0,5
6/29/2008,Jp91-lR25lpVTqaxPUCYQw,X01V28vlCgWhV2FNUS_8fA,q-_jW5lauONk_58S-wVIrg,0,0,0,3
6/22/2010,S8UVhHldejDrs-5HOS9jJw,e65I0f_AwFKYWA7eJb-LAQ,LlHEzxQTiiLJokn2tli35A,0,0,0,1
11/3/2011,QV1Am3VCcIImwvy4pVJQ2g,ueRPE0CX75ePGMqOFVj6IQ,8j97C2qR95tvpbGtoFxEAw,1,1,1,5
4/2/2009,gDfLg6p9SBa189RypKb-eg,411MfS_Bl8E2A8NiG8CIbQ,z_qEuUuRWIq4O-YufXHf1w,0,0,1,5
8/2/2005,6pqcoYyyM,E2UCZsdVoYb3V1ef2ceGzg,AqgG-1aD6JYj9D6OmBWO3w,1,0,0,5
8/5/2009,s4Z86DqODbGLebz7bPUOiw,9oBbRy99P4L8QnkTut_3jw,HOJqzz1WvOmeR9oESJ4d9A,0,0,0,5
2/15/2011,-chbL0qvALYl3h19s4hUkA,YhppmyT6Lym5ZU0w4wc1pQ,rnjz2KNgsQ2YaC_kjeuuAQ,0,0,0,5
6/27/2011,rQDlALLXA234KIxfPIIIeA,6kc9YzIVbvEHsBIKvMBN6Q,CwPi6NVuJIZZx4IBcTekFQ,0,0,0,5
3/6/2011,B-BaIT52ps5lSz0x0zghvg,Kcv5HkfxUIVz-vDz_8Wb-g,OKOfoisduqP24uK3WYvx7Q,0,0,0,5
1/24/2011,xHOLjmbAqpCgM0zL_VsOJw,aYckWnP2QEwcX3avB65uqw,DXwSYgiXqIVNdO9dazel6w,0,0,0,5
12/7/2010,7Wvm3aA4neOHhjlaZSWXLA,cnSzvC0BOEcbLaBqXaBYFw,CwPi6NVuJIZZx4IBcTekFQ,0,0,0,5
10/23/2010,GeLE,hijm3vHmVbqrvDYTUgw3ew,mCHto10PBQOKnefm7gholg,0,0,0,5
5/10/2007,RaEm7oH-m4KbXdgBPNpMtg,-2hOyWUDkPFONmSXtRM-Vg,O6uWHgJzylSjWjPSJKGhnQ,0,0,0,5
7/23/2011,8XvgBIzwF-zds5MrmLeCgw,3kWDimBlHCbdBTO3EQIz0A,xjZ9eqYrzMrl2v6_1Kv6hA,0,0,0,3
11/12/2011,QjExeewUA5hz0NsMSDfnIw,s4-JU5l98o-RtyPpdGwZbg,o54U2VkQama8FI30qDkWvw,0,0,0,5
4/13/2010,F-1NDy9twEhoOGyvlWWYEw,TVIexxIAcu6l5HAFmkc3mw,HOJqzz1WvOmeR9oESJ4d9A,0,0,0,5
6/7/2011,IWABWCJZyJzCszZWO9gN9A,IR5Jtbgc_jNsfvdbVxLgsQ,tW2jfL-qMccAYZSghPBbHA,0,0,0,3
9/27/2008,pZxIIwrj7NAzQbqSpd46bQ,SIl3M335--lcq7Y2Xrxf_g,1iehp7Z2kejBq3RSeb4Dxg,3,3,3,3
7/23/2011,OxYzUIvySHNB-h-NG1yqhg,0VPFopS3Memu7euk3iYo-g,ElCbMJRjgu9LDj4MxOKXew,0,0,0,5
2/11/2007,bQlohaChB2SBjUvAZQKh7g,L9RT4pRzeb4L0_8oh2_nQw,t3pYu8eidmb2ZmexHRHT_Q,0,0,0,5
1/19/2007,9ukK6A88ES02QjaxOYa1tg,SWsB0-k7pU6HIU4VMKe9-g,UQ3cGi3GdBljE3i2_qLcBQ,0,0,1,1
4/15/2011,n9m9GgQ-FMEHpi-47VsNOw,Q9KghYq-DDxPyBlDv56i5w,m5_GCJP2W4zEJnyVgxa3eA,1,0,2,5
2/4/2012,Xy9eqBsW73PNnu0P2ehxDA,CFIU1GMlv0Vj8UMqFJGmPg,eHtnZ0ISo63_0zr9rFotjw,0,0,0,3
6/30/2010,FBDofhshtryDCGallffkcg,2l6wm4qaNVOCbVii5T1itQ,F7IQngaDDBgYvhA3U31q-g,0,0,0,5
4/27/2009,bK5,8WEC59dFTxfSusfqNtPfBA,tW2jfL-qMccAYZSghPBbHA,0,0,0,5
12/11/2009,byjNI-FYIA098OGDanOSSQ,CBLp8ebsgCMY-Ek8se2INg,CwPi6NVuJIZZx4IBcTekFQ,0,0,3,3
1/19/2011,H7aBUbYU-CO38,m8AK5sZQDZqZsd9AM23Nvw,LlHEzxQTiiLJokn2tli35A,0,0,0,3
2/15/2008,uuzqR-0ygksIOm3m7II55A,7KVFZGqUq0d66OVpdnJNlw,XgGUnYs2bjbbNvBefFtWxA,0,0,1,5
5/1/2010,Zc7xPzHt3nrIQz5fnz8AAA,FRxx-v5xkQdU9NKl1aoPDg,o4NcUfco7JxOcyfKFWyAhg,2,0,0,3
11/21/2011,MG3PSng5WeHlvXjShE9ePQ,R-ZG-rBcEx6gQMQMb-vlow,euO3-H92LCivH2B0CQPlnw,0,0,0,3
11/6/2011,D4Ic-dn9F52Epa1,TYP0_ZPPtXGFpnCygTHhGw,cQnY_VneZisfUAqcbuEuKg,0,0,0,1
1/18/2012,BXjs1ZqXLUMCttG3KmWr9Q,wTZf-eqSmBIwI-EvBRNCfw,_UJ3KqtHIHjExbAg-iIGUA,0,0,1,5
10/20/2009,KqTEQlNQ5LSbyB1pDHB0xg,_ew8sTJwTrIDsW8md_iUZA,rnjz2KNgsQ2YaC_kjeuuAQ,0,1,1,3
9/11/2009,1mMa0uRXftXtsZD4swlPvw,0VbCxcip9suivqVh6ZKq_A,43rd1LKcZRIunySzbMsyLQ,0,0,0,3
5/10/2011,SK-lmfsg6jwTC-iDCvmiGw,Xv7X84EecX778wlkjR5n4w,8d_DiHWB-pjBVW3a7D8EWg,0,0,0,5
1/11/2012,lnZOy1fP4rOAq2ClduINkQ,6HM9TrQIwLL5_XDZcJ6tcQ,ElCbMJRjgu9LDj4MxOKXew,0,0,0,5
6/25/2010,sageWI1g5ng-yr,4sPsJN3Fr5g1RsronU4P_w,DXwSYgiXqIVNdO9dazel6w,0,0,1,3
2/6/2012,PGjPSZPIu9QmlZTCo16hEg,220_inALHNK38PXIOYuwuQ,cQnY_VneZisfUAqcbuEuKg,0,0,2,5
11/14/2011,z0IQgtu3P73q4U-YeINZHA,T6W2UNnXz3XcPjKRD1t5jA,JDNZxz0ud7zhuPo5pqznMA,0,0,1,3
9/23/2008,2vxQFZ9GPOOEO6gWPsZQEg,pX1YPPG5vLFNz1BjA8RO4Q,WBU0yq9J8qiYQfI_fh2P1Q,0,0,2,5
1/11/2010,M3kFEsubAWy4mLAsf1sYQA,_FuBOsQGhTXRnMTuVt4nNA,1g52-6WzlhjIOpNAsBjPJg,0,0,0,5
12/11/2009,O9Fxa-GYZbfsRywhedXfRg,vHB8EAVpnyZ7_RUqQwoeeQ,sfWMOqUEp8S2adDeJp7Kzg,0,0,0,3
3/10/2009,l0QVr3AHqKmA2zyC2sQ3AA,xNhUwkw593vUIXAGaoTFQw,43rd1LKcZRIunySzbMsyLQ,0,0,0,5
2/26/2011,llmPNA7D2KjYUcKfH3eSUA,mUah3kSL007R5NpeLJ5OvQ,8d_DiHWB-pjBVW3a7D8EWg,0,0,0,5
2/4/2012,O-huaOkSZjbzgKQeZb6blQ,CFIU1GMlv0Vj8UMqFJGmPg,pbEiXam9YJL3neCYHGwLUA,0,0,0,5
5/7/2010,m4PQNz2uyAvYu1lsVWIanA,GkTBRgRQDzLch6o_ONPDPQ,3Mx2PM7v8qjqhgF3cDXxbQ,0,0,0,5
11/16/2010,STupPwfCtnyEVVy5HFvJXw,ZN03CPnmQ1YyXGingbJzOw,pbEiXam9YJL3neCYHGwLUA,0,0,0,5
1/8/2012,boyXYDv4xJCzoB3xhZ-W9A,jFCLuMMPa5buSF8sBp4pCw,_b69OdBNLhysN1jFlYNQiA,0,0,0,5
2/5/2009,zlzZ1GqqdoXGEIDttA8WQg,2nKm_urHROBCbWvbYrZqEQ,cQnY_VneZisfUAqcbuEuKg,0,0,0,3
11/20/2011,cC93I5mHdjNrcxI5eFQQuA,gXZp61ylhJdpdMadpOAMVA,ALwH81_sqskLmwfWS-_eeQ,0,0,0,3
5/4/2012,KZ66Yfysr4S6IOM9eceT-Q,PKtaUsqe17cikqX0c-TNBg,43rd1LKcZRIunySzbMsyLQ,0,0,1,5
7/13/2011,wz9lJFEt0j,_x4tcwn95YmHIW2bgxJdzQ,qkfBgSCbekH3DHTanVL1_w,0,4,4,5
8/9/2007,zpkemeFBUzIuY5-GxUrSSA,d4iRMW3xNYnaCHq0Mx-P9w,5OtAmmypXvuTbkFBCziF_Q,0,0,0,5
7/3/2009,SnC2YYLcARvGkxh-El6,V74-C8n39u8QnUjztLhGXw,FCcgXODBs6O7MGH3VZNyLQ,1,1,1,3
9/17/2009,CRKSuN,Ymh9K9vfsV-9Dl2TGPtGiQ,IuFEm-19YYh49T5ZlvwkDA,0,0,0,5
4/28/2012,PZ8T,ux6RLCQ_jVHXdIrmMgkmnw,d6UbRb9W5eA1yL-DuVZ8ug,0,0,0,3
6/3/2012,ysYbpms-QBufIo,IQn_MANX8g6FiNvmvix_Lg,m5_GCJP2W4zEJnyVgxa3eA,0,0,0,5
9/15/2009,5fdjxnFdEx-UmVwffLP-Xw,DTx33nvASgQvw7Q0Q_0LGg,CwPi6NVuJIZZx4IBcTekFQ,0,0,0,1
10/20/2010,ZH,01_hoYGpem_VnRAakEt0cQ,dLS8GPg-K1O-zJ3VJAtiyg,0,0,0,5
3/15/2012,DdB3dZRuBoD-nrIQABeMUA,O5-iQagfNa_KwWd9KoSV6w,FCcgXODBs6O7MGH3VZNyLQ,0,0,1,5
8/18/2011,URTw,1Wwi09OhURInCew2CKqDxw,AqgG-1aD6JYj9D6OmBWO3w,0,1,0,5
10/17/2006,dHcJtbtC-Omm0t-FLOP-DQ,nLfJKA1sxWqLGtqCFV1ZXg,n3VjBryfinjRG1W3LWsPBQ,0,0,2,3
3/22/2012,Yw87,IpkiWZ7HHZSfAp-xPpCwkw,t3pYu8eidmb2ZmexHRHT_Q,0,0,2,5
3/30/2011,QMxUhFDNkzY3xBEBalXbXA,Z9WUY5qEevxbR8z4rVKZ9A,sfWMOqUEp8S2adDeJp7Kzg,0,0,0,5
9/9/2011,uarM62l4aG5RpMm9yhBK0g,cJd7HnlATnVtblrfibzhvA,hylBw5ND7XyPldM6BN28vw,0,1,0,5
8/29/2011,jxiBNgl01olWbSMA9sykDA,hyLzl_7aADZ5j69SEqCbCw,0fFLUKl71vv3eNV2xhikEw,0,0,0,1
9/19/2010,2jba22AgI5LUCwY6c9huZQ,s_Ra4WFETR6x_CkSKbJXfg,RYw_no9ohtCg09aKorVffg,0,0,0,5
9/16/2012,j8ZpcoY7Ztk9Zf1v-mmhJQ,_PYOHp9AsCdgzn-SWpIpXA,rnjz2KNgsQ2YaC_kjeuuAQ,0,0,0,5
10/8/2012,BHn-0sivsVw3mWQB,qHGhYwiii-ImzdQcKZBqig,zI0E_yruu58ea-xq9aHi-w,0,0,0,5
2/5/2011,I9-Bb46rFPitOOabMDkDQA,PvOQY8L-xFKMW35csazoVg,-pO0hsi0xlF4FwqLGJUizg,0,0,0,5
4/22/2010,qxcwhXdj2vK9Ax244LQtYg,3dNH9lyvDsfiVHip7MJSbg,4wreIFjaPMppyEnzKHbozg,0,0,0,3
4/24/2009,0f0IZwPsVVzj6tjeYHR5dg,bk4o7TJ9NBa-tz8jSsW7bQ,oEFJ29zAQaCNnQzebHQvpg,0,0,0,5
8/16/2011,iaq7r-xNKuSxJHuOHpg5Iw,aolOw4tVmKyShUEPC0YERw,xjZ9eqYrzMrl2v6_1Kv6hA,0,0,0,3
8/1/2008,x6HfpwLH-dw2FPgP72Bttg,STu67r5skzM81Fac-T_QLA,hylBw5ND7XyPldM6BN28vw,0,0,0,3
1/1/2011,4Hf4N6LbGf1RtuJoBvUCXg,mlURM6HPZwBZ3Q1FvghK7g,NGfbRjWoqUh2fGw8DU_pmA,0,0,0,1
6/8/2008,fjvCu6n8NVtG-Qs-wv2,4xd44WQR9Z0WMhmVUjDgug,mlhHPnHmjO2_ypcP5Vc9Zw,0,0,0,5
6/7/2009,C8h5-KVZNDmthozN-0tm-g,sRX0XadZpFomLX6L0EnEIA,3Mx2PM7v8qjqhgF3cDXxbQ,0,0,0,5
4/30/2012,MjB-e-WkXjqWb5c7TfnN,H8-KPfrZbLK1DLQBt6cy7A,m5_GCJP2W4zEJnyVgxa3eA,0,0,1,5
1/11/2010,a6HUVAjwv7HmVHxUjTczKw,dcEZg5hTNO8JxFibr6x2fQ,juop6_3dLfPDo-un-ZuXrg,0,0,0,5
3/1/2011,5rpTNdpM33a-6Fv4ExYGNw,7Fk74n8JNIRLBkTDwHenlw,sfWMOqUEp8S2adDeJp7Kzg,0,0,1,5
11/13/2010,Z0IZD30kTQxrfIgSiQqrSw,2Zbbug93dmtp3VNcQReg8g,qkfBgSCbekH3DHTanVL1_w,1,1,4,3
10/11/2010,5IJNDmjJNGNpSfTR2h0ujw,7i9498f42bQeq7GwI-igNg,o54U2VkQama8FI30qDkWvw,0,0,0,5
3/4/2011,VBQ-ZUHoc4OH-1j3Hfw6Ag,e4KZ_oI4RXFZexaJl6zs4g,IvdOI86_CSCRFpid2atnyA,0,0,0,3
8/16/2008,lM1pBsMnQmRLC3B94EcUew,RSzlMqC-fijOl-Z4PAb_ag,O6uWHgJzylSjWjPSJKGhnQ,3,2,2,1
5/18/2007,YvHZpEHdgQhMkc-SfP5S,bpsMb_Z68TBHWFYzo3pqXQ,HOJqzz1WvOmeR9oESJ4d9A,0,0,0,5
12/11/2008,ar8VV8ELbtffuSekx7n2LQ,XZJH39Zs3rX_ajcWLNzf3g,1iehp7Z2kejBq3RSeb4Dxg,2,1,0,3
9/20/2012,78thvc-40Tewv1OpsRUvaA,4cyqPQew6NFrsrI1Js073g,ElCbMJRjgu9LDj4MxOKXew,0,0,0,5
4/17/2008,wxaSHISw,Z2qgvfF0FLDlu4ftadksEw,bNXpwTSavHBV9zBk2lUlGA,2,1,0,5
3/9/2009,mN,2g42CyH5j-VuDypkVhYcmQ,_b69OdBNLhysN1jFlYNQiA,0,1,1,5
10/6/2011,1O4OskNqwfZ8JCNDmrhTqQ,4hsD6lfBs4_BVIgQgDTy7g,Z2nOMPedr7XYhgYhILJjEA,1,0,0,1
8/4/2010,9H-BGOw8sM0qlXL3WIW6Sg,856s_RToB8NX65lCv2Ku5w,WaIbupMGDBi5B3SChsUH8A,0,1,0,5
8/30/2011,wlPWn1S,b-qAt5WGnE58hEPHCPvX2Q,AkfSndWBxnTn-LpmiL8aLA,0,0,5,3
5/11/2007,f5bf0PcZRRiIMVQgqIBS3g,xuw6q4W8OxV5y8FEerj0Rg,rnjz2KNgsQ2YaC_kjeuuAQ,0,0,0,5
7/18/2012,0PCoYazRzVd1i9N1f0yHSA,zolJ74a05lmEAbm9KlY7Gg,HOJqzz1WvOmeR9oESJ4d9A,0,0,1,3
8/6/2009,vi4owopbE,vVYhAa0P2RfpWPQBrlztJg,KomhK0JD5cleEW55YTw7MQ,0,9,11,5
1/6/2009,5_HVw23A3JvLT2gHaUD66g,pehHFcBvNfc-RyXwb3pMzg,3Mx2PM7v8qjqhgF3cDXxbQ,0,0,0,1
6/6/2007,x3hFCjLR4zQI19KfYuODqw,GklYZF8g7Xrj5HhLVPjGjw,7mCeefskNUtOkzxt_MLHKA,0,1,1,5
2/9/2008,XDO8kunreMLTfI7W1XJERQ,XAR15Pz0xlgJAMAo8YX2oQ,JDNZxz0ud7zhuPo5pqznMA,0,0,0,5
8/10/2012,5HSyYNpIj0cyifnMZeNS,qHGhYwiii-ImzdQcKZBqig,F7IQngaDDBgYvhA3U31q-g,0,0,1,3
11/28/2007,9xqwEo4yTKMhUa-N5aI01A,H6rR-dYp1f5E6d5bc4s7BQ,qkfBgSCbekH3DHTanVL1_w,0,1,0,3
5/4/2012,SwHoDYQjaTxnjuum9Bi1EQ,tcNfkr9GYMXmPYf0DEd-Fw,juop6_3dLfPDo-un-ZuXrg,1,0,0,1
1/29/2011,ebdoLvMYZ-yER1KPAqN-Tg,uLQd61hs7bVrifWoazV1Vg,Btjt4D8dJ-yEdsts3Tj5Hg,0,0,0,3
4/11/2008,Qk4U5uhe-GSdBPyx6EkkEA,1ceqjBca5Wje1tIvwNp7TQ,_b69OdBNLhysN1jFlYNQiA,0,0,0,5
1/20/2009,ofk3Y0BpRlhenbz13yPzpQ,obYXzho9A-DOpk45AhoBIw,LMaoM2Ue2BR_HI9ba3JsZg,0,1,1,3
6/24/2012,jvUTC8_QDcumSjknqxYGsg,Id38ABL06RFMzmnBab8FPA,08X_5WTOVNvk4SgPRKBjjQ,0,0,0,1
8/20/2012,iHvr9WNnkFMKhHvLx22bEg,RD0oDZUW6wcheXPOFNG8sg,m5_GCJP2W4zEJnyVgxa3eA,0,0,0,5
8/30/2012,rUhh9TYvFYQgKNUsff8FtA,zaceSK3XPiLeBY7UqMuc1Q,WBU0yq9J8qiYQfI_fh2P1Q,0,0,0,1
3/20/2008,C5Z1S2NEE3VRl5l,P_VbRCLUOeVgPXm4mg-Eqw,O6uWHgJzylSjWjPSJKGhnQ,0,0,0,1
5/11/2010,TV0INRUaifI4dABAFCIgRA,Aftn6Nxv-E53fK5MEZ2-vg,6gZTET0y7ARZMrbJRmI2mw,0,0,0,5
4/26/2012,t7myQxNOg4D,ikcwy0pP7828HjWra1lv9Q,DXwSYgiXqIVNdO9dazel6w,0,0,1,1
8/11/2008,ONSqzHL-2X0ku69NGbvCJQ,3wq5u6jaZOYzkU2kQOqRwA,CwPi6NVuJIZZx4IBcTekFQ,0,0,1,3
8/13/2008,sTuBGRiuLE-0Jy97MvKuoA,G6GCvy6fPwm4JrphCfkO-w,_b69OdBNLhysN1jFlYNQiA,1,0,1,5
12/23/2010,8zdvgnXhVtB8pLLPa80TJw,gPfcHSr6AZ3wGZKSyQAPHg,hylBw5ND7XyPldM6BN28vw,1,0,8,1
9/19/2008,XiRI6h04T7Qq63WRAIvWNA,ay7xajSNzOWMT090G_t5jQ,F7IQngaDDBgYvhA3U31q-g,0,0,2,5
9/13/2010,LJG5I6ywrXCalqIrSATjXg,Z8MwaWQsxNgvtDZ__ZJ5eA,dLS8GPg-K1O-zJ3VJAtiyg,0,0,0,5
9/2/2012,JZeF3ee4QM9aiOZ4rfzv1A,0DTU4p5XHRrsHnHmAsqwnQ,CwPi6NVuJIZZx4IBcTekFQ,0,0,0,5
7/17/2006,C1UvCoWA76xqNxUq4bZncw,OIz8dTBZx9oXUfnPFYgVbQ,sR4EOfPuI-at41uIxIZPhw,0,0,2,5
11/26/2011,K8neP0mw3wFlxAba1oUuPg,0ni7JyXSd4A4lXuQf98ktA,7mCeefskNUtOkzxt_MLHKA,0,0,0,3
2/27/2011,6RDIJa4oH7eI3irD8rTvvg,wskQMabSrD8jeAPSfYKV7w,HOJqzz1WvOmeR9oESJ4d9A,0,1,2,1
12/15/2011,33gXb2y9T8HOl1SyMUqMeA,NsW9iYPFQsIktffffwo51w,DXwSYgiXqIVNdO9dazel6w,0,0,0,1
8/30/2011,bqhy7koEJX1TVoVp2lQG6Q,d6p5yVd951NLKDONZ51_Rw,sR4EOfPuI-at41uIxIZPhw,0,0,0,5
3/3/2008,uWaKTGAAlA-JS,g3JU5n8bssHjouQY2pgSGA,sfWMOqUEp8S2adDeJp7Kzg,0,1,2,5
8/13/2009,fWDj6ptQ9gU-QZ6Iaj6a6Q,VO5-UGsNnmWrsbkXoUx40Q,DXwSYgiXqIVNdO9dazel6w,0,0,0,3
12/10/2006,Wq2I,i_VTgh0C03p88IpDAx3m0w,0-rkPnrTODt_veJ_nMVT_w,1,2,3,3
5/20/2008,R66WVIPF8NRm0MFi7yWkRA,Td2sDIzQZ8BJpEtmIAGvWQ,CwPi6NVuJIZZx4IBcTekFQ,0,1,1,5
3/20/2011,XL,klp7YnaIlxyLRkUXwexssw,boE4Ahsssqic7o5wQLI04w,0,0,0,5
7/16/2011,6d5P5BWzpN-2e7flZGPzvQ,kUWdlP3z0ZRtmCiiIYCyGA,LMaoM2Ue2BR_HI9ba3JsZg,0,0,0,5
2/1/2010,b_AKqrl2ugmDxEmLzLWt9A,K3sDMEfLvEHodONsrdWLIQ,m5_GCJP2W4zEJnyVgxa3eA,0,0,0,5
6/6/2006,SVxJM8Uiarl5,lSBqKvBS-QOTOzU7CToy8Q,43rd1LKcZRIunySzbMsyLQ,3,1,3,5
4/11/2011,THb51-DA4vLZYia,FHIUxa6vWe7gcRTrK8c3Yw,JDNZxz0ud7zhuPo5pqznMA,0,0,0,3
